2024605291,Меморијален центар АСНОМ,North Macedonia,Pelince,21.8500367,42.2782511,"Memorial Center ASNOM, R1207, Pelince, North Macedonia",attraction,memorial,always open,
896167338,,North Macedonia,Krushevo OT,21.245005499999998,41.3737968,"Todor Proeski-Toshe, 7550 Krushevo OT, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2269431831,Никола Карев,North Macedonia,Krushevo,21.2463296,41.3736665,"Никола Карев, Nikola Karev, 7550 Krushevo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8463462957,,North Macedonia,Prilep (Vicinity),21.5018088,41.3736045,"R1303, 7513 Prilep (Vicinity), North Macedonia",,wayside_cross,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
894563394,,North Macedonia,Krushevo OT,21.24466689067428,41.373495250000005,"Toma Niklev, 7550 Krushevo OT, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10248980740,,North Macedonia,Krushevo OT,21.255996,41.3734433,"R1306, 7550 Krushevo OT, North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
894563396,,North Macedonia,Krushevo OT,21.245395181266872,41.3730648,"Toma Niklev, 7550 Krushevo OT, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
894563395,,North Macedonia,Krushevo OT,21.24502777315605,41.3728644,"Toma Niklev, 7550 Krushevo OT, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7475537800,Дабнички масакр,North Macedonia,Prilep,21.5605466,41.3724643,"Masacre of Dabnica, Dabnichka, 7510 Prilep, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
896149100,Леарница,North Macedonia,Krushevo OT,21.24665840249711,41.37217175,"Foundry, Toma Niklev 0, 7550 Krushevo OT, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8484052150,,North Macedonia,Pletvar,21.6788001,41.3702007,"R1101, Pletvar, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
224254694,Музеј на Илинденското востание и Крушевската Република,North Macedonia,Krushevo OT,21.2453034,41.3690527,"Museum of the Ilinden Uprising and the Republic of Krushevo, Dimitar Berberoski - Takja Berber 44А, 7550 Krushevo OT, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
217467174,Никола Мартиноски,North Macedonia,Krushevo OT,21.252313906264597,41.368940949999995,"Nikola Martinoski, Niko Doaga-Koljka, 7550 Krushevo OT, North Macedonia",gallery,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9874974045,,North Macedonia,Pletvar,21.6484545,41.3682851,"R1101, Pletvar, North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
878965706,,North Macedonia,Pletvar,21.653529597720173,41.3678963,"R1101, Pletvar, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8069229451,Манчу Матак,North Macedonia,Krushevo OT,21.249738,41.3677912,"Manchu Matak, Ilindenska, 7550 Krushevo OT, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8176930570,,North Macedonia,Pletvar,21.6538376,41.3675691,"R1101, Pletvar, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9874974048,,North Macedonia,Pletvar,21.6537245,41.3667601,"R1101, Pletvar, North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4306447780,Борка Талески-Модерното / Лазо Филиповски-Лавски,North Macedonia,Pletvar,21.6749495,41.3661079,"Borka Taleski / Lazo Filipovski, R1101, Pletvar, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2330629820,Наум Наумоски-Борче,North Macedonia,Krushevo OT,21.2484409,41.3653856,"Naum Naumoski-Borche, Kocha Milenku, 7550 Krushevo OT, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8279921462,Кица Петрески,North Macedonia,Krushevo OT,21.2488407,41.3653786,"Kica Petreski, Kocha Milenku, 7550 Krushevo OT, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2327281126,Питу Гули,North Macedonia,Krushevo OT,21.2497316,41.3649692,"Pitu Guli, Kocha Milenku, 7550 Krushevo OT, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10224019277,,North Macedonia,Prilep,21.5709712,41.364432,"General-Polkovnik Vasko Karangelevski, 7510 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9633312940,Св. Петка,North Macedonia,Lenishte,21.6070578,41.3643261,"St. Parascheva, R1101, 7510 Lenishte, North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6620184,Маркови Кули,North Macedonia,Prilep (Vicinity),21.53875862776643,41.361662800000005,"Marko's Towers, Markukule, 7513 Prilep (Vicinity), North Macedonia",attraction,castle,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9709707074,,North Macedonia,Prilep (Vicinity),21.5377119,41.3615324,"Markukule, 7513 Prilep (Vicinity), North Macedonia",,tomb,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1126512716,Куќата на Ѓошеви,North Macedonia,Prilep,21.53294045756305,41.358827399999996,"House of Gjoshev, Borka Lopach, 7513 Prilep, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7623493347,Карпалак,North Macedonia,Lenishte,21.6256855,41.3575814,"Карпалак, R1101, Lenishte, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8301080099,,North Macedonia,Trojaci,21.7710681,41.3563252,"R1101, Trojaci, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
15078753,Куќата на Мантови,North Macedonia,Prilep,21.54033434881937,41.3555998,"House of Mantov, Naroden Heroj Jordan Chopela-Kulak, 7513 Prilep, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2598104053,Карпалак,North Macedonia,Prilep,21.5564074,41.3475544,"Карпалак, Gjorgji Delchev-Goce, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8048135011,Кире Гаврилоски-Јане / Круме Волнароски-Коља,North Macedonia,Prilep,21.5629735,41.3464944,"Kire Gavriloski-Jane / Krume Volnaroski-Kolja, Spase Temelkoski, 7510 Prilep, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3409068904,Методија Андонов-Ченто,North Macedonia,Prilep,21.5528281,41.3462544,"Методија Андонов-Ченто, Alexandria Square, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3409074126,Св. Никола,North Macedonia,Prilep,21.553243,41.3462194,"Св. Никола, Alexandria Square, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3409068903,Александар Македонски,North Macedonia,Prilep,21.5524989,41.3460556,"Александар Македонски, Alexandria Square, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4575831104,Марко Мрњавчевиќ,North Macedonia,Prilep,21.5532375,41.3455416,"Marko Mrnjavchevikj, Metodija Andonov - Chento, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3642663981,Итар Пејо,North Macedonia,Prilep,21.5548417,41.345456,"Итар Пејо, Sly Peter, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2189840958,Ѓорче Петров,North Macedonia,Prilep,21.5522173,41.3452617,"Gjorche Petrov, Metodija Andonov - Chento, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4575841430,Марко Цепенков,North Macedonia,Prilep,21.5505581,41.3451792,"Марко Цепенков, Art Square, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2189840898,Пеце Атанасоски,North Macedonia,Prilep,21.554267,41.3451518,"Пеце Атанасоски, Borka Taleski-Modernoto, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4575841429,Блаже Конески,North Macedonia,Prilep,21.5506707,41.3451329,"Блаже Конески, Art Square, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2189840728,Народен Херој Кузман Јосифоски-Питу,North Macedonia,Prilep,21.5519842,41.3451182,"People's hero Kuzman Josifoski-Pitu, Metodija Andonov - Chento, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4575841428,Круме Кепески,North Macedonia,Prilep,21.5505634,41.3450704,"Круме Кепески, Art Square, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
208711817,11 Октомври 1941,North Macedonia,Prilep,21.55235948803589,41.345014,"October the 11th, 1941, Metodija Andonov - Chento, 7500 Prilep, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
816604528,Музеј на икони,North Macedonia,Prilep,21.558675548434103,41.3439183,"Музеј на икони, Republikanska, 7500 Prilep, North Macedonia",gallery,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8534237588,08.12.1941,North Macedonia,Prilep,21.5549177,41.3435127,"08.12.1941, Borka Taleski-Modernoto 64, 7500 Prilep, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
816604533,,North Macedonia,Prilep,21.558453188383904,41.3434348,"Republikanska, 7500 Prilep, North Macedonia",,tomb,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3456913802,Карпалак 2001,North Macedonia,Prilep,21.5479723,41.3434323,"Карпалак 2001, Gjorgji Delchev-Goce, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7626874879,Пере Тошев,North Macedonia,Prilep,21.5583071,41.3428704,"Pere Toshev, Aleksandar Makedonski, 7500 Prilep, North Macedonia",,tomb,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1144895703,Музеј,North Macedonia,Prilep,21.559393535230996,41.342827,"Museum, Aleksandar Makedonski 400, 7500 Prilep, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
865119240,,North Macedonia,Prilep,21.558469297009275,41.3427114,"Republikanska, 7500 Prilep, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1143774305,Меморијален музеј Народен херој Кузман Јосифоски-Питу,North Macedonia,Prilep,21.559730950000002,41.34252545,"People's hero Kuzman Josifoski-Pitu Memorial museum, Mara Josifoska-Gjurgja 20, 7500 Prilep, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8063563409,Александар Македонски,North Macedonia,Prilep,21.5572532,41.3421058,"Alexander The Great, Aleksandar Makedonski, 7500 Prilep, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
410115784,Мечкин Камен,North Macedonia,Krushevo OT,21.257898,41.3377228,"Mechkin Kamen, R1306, 7550 Krushevo OT, North Macedonia",attraction,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
858650998,Могила на непобедените,North Macedonia,Prilep,21.55392237228113,41.335059,"Могила на непобедените, 7500 Prilep, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
338675543,Могила на непобедените,North Macedonia,Prilep,21.554600559297523,41.33419995,"Могила на непобедените, Mound of the undefeated, Prilep, North Macedonia",attraction,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
3457966074,Крипта,North Macedonia,Prilep,21.554646,41.3341123,"Cript, Car Samoil ББ, 7500 Prilep, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8914478317,,North Macedonia,Valandovo,22.5609249,41.3183647,"Гоце Делчев, 2460 Valandovo, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
180725215,Винарија Грков,North Macedonia,Krnjevo,22.12806427718676,41.3154452,"Grkov Winery, R29171, Krnjevo, North Macedonia",winery,,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
899461223,Марков Ѕид,North Macedonia,Shtavica,21.589620524198658,41.29936995,"Marko's Wall, R1107, Shtavica, North Macedonia",,castle,Mon-Sunday 07:00-19:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1102966574,19.12.1942,North Macedonia,Shtavica,21.59606691223848,41.28955205,"19.12.1942, R1107, Shtavica, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
2026975410,Isar / Idomenae,North Macedonia,Marvinci,22.4937679,41.2775784,"Isar / Idomenae, R1401, 2463 Marvinci, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
229632394,Isar-Marvinci,North Macedonia,Marvinci,22.493717791884347,41.2774695,"Isar-Marvinci, R1401, 2463 Marvinci, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
6901630767,Љубе Грујоски,North Macedonia,Pashino Ruvci,21.3684104,41.2754595,"Љубе Грујоски, Ljube Grujoski, 7525 Pashino Ruvci, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7817723542,,North Macedonia,Pribilci,21.1933224,41.2693524,"R1305, 7240 Pribilci, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9689907651,,North Macedonia,Alinci,21.4705534,41.2658411,"A3, 7512 Alinci, North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9689907635,,North Macedonia,Alinci,21.4678555,41.2646939,"A3, 7512 Alinci, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
223008200,Кале,North Macedonia,Buchin,21.31474592359983,41.2581743,"Кале, R2335, 7525 Buchin, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7668777840,,North Macedonia,Barakovo,21.2277167,41.2504567,"R512, 7240 Barakovo, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
240622723,Стибера,North Macedonia,Topolchani,21.398573669016393,41.2441667,"Стибера, Тополчани, 7512 Topolchani, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
243981081,Стибера,North Macedonia,Topolchani,21.397531930404494,41.2437681,"Stibera, Тополчани, 7512 Topolchani, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
240346454,Градиште,North Macedonia,Graishte,21.218560516457963,41.2409898,"Gradishte, R2339, 7240 Graishte, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
821781063,Гориче,North Macedonia,Belche,21.200946742545398,41.238130749999996,"Goriche, R1305, 7240 Belche, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
4154122109,,North Macedonia,Topolchani,21.4329692,41.2251669,"A3, 7512 Topolchani, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1056658135,,North Macedonia,Topolchani,21.43401469462585,41.2235352,"A3, 7512 Topolchani, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
899481751,Пелагон,North Macedonia,Kalen,21.61624259287802,41.20789235,"Pelagon, R1107, Kalen, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
899481750,Старо Бонче,North Macedonia,Bonche,21.588396280098408,41.2066558,"Staro Bonche, R1107, Bonche, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
7504362426,Толе Паша,North Macedonia,Dunje,21.6536957,41.2064953,"Tole Pasha, R1107, Dunje, North Macedonia",,monument,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
899472741,Градот / Маркови Кули,North Macedonia,Manastir,21.718458810232903,41.2061566,"Gradot / Markovi Kuli, R1107, Manastir, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
899479869,Градиште,North Macedonia,Kalen,21.644284854162997,41.20492915,"Gradishte, R1107, Kalen, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9663795290,Братска гробница,North Macedonia,Klepach,21.4572557,41.204511,"Братска гробница, R2340, 7512 Klepach, North Macedonia",,tomb,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1136815836,Мучеинци,North Macedonia,Loznani,21.40006855,41.2017673,"Mucheinci, A3, 7512 Loznani, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
899479870,Бабо,North Macedonia,Dunje,21.65211902579607,41.1967792,"Babo, R1107, Dunje, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
8358854928,,North Macedonia,Vitolishte,21.8251757,41.1830133,"R1107, Vitolishte, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
899465453,Мариовски Манастир,North Macedonia,Manastir,21.726069515616253,41.16506545,"Monastery of Mariovo, Path to Chebren, Manastir, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
9656080544,,North Macedonia,Beranci,21.3566709,41.157167,"A3, Beranci, North Macedonia",,memorial,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10234600940,,North Macedonia,Kukurechani,21.3540794,41.1100569,"A3, Kukurechani, North Macedonia",,wayside_shrine,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
899302511,Пешта,North Macedonia,Gradeshnica,21.744353353527252,41.088067249999995,"Peshta, R2338, Gradeshnica, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
10932198705,"Auto and etno museum ""Filip""",North Macedonia,Krklino,21.3299172,41.0748026,"Auto and etno museum ""Filip"", R1305, 7000 Krklino, North Macedonia",museum,,Mon-Fri 08:00-16:00,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
222153861,,North Macedonia,Bitola,21.314396657699618,41.043283849999995,"A3, 7000 Bitola, North Macedonia",,archaeological_site,always open,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
192121734,Џамија Ајдар Кади,North Macedonia,Bitola,21.338469183129114,41.034973199999996,"Џамија Ајдар Кади, Цане Василев, 7000 Bitola, North Macedonia",attraction,undefined,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1096694957,,North Macedonia,Ribarci,21.467874854177047,41.02158420000001,"R2340, Ribarci, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1096045455,,North Macedonia,Veleselo,21.561828050000003,40.972655450000005,"L50728, Veleselo, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1096045452,,North Macedonia,Veleselo,21.560606945285237,40.9723843,"L50728, Veleselo, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1096045451,,North Macedonia,Veleselo,21.56040725,40.97234535,"L50728, Veleselo, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1096045450,,North Macedonia,Veleselo,21.560811949999994,40.972177650000006,"L50728, Veleselo, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
573251504,,North Macedonia,Veleselo,21.560957196430106,40.9721287,"L50728, Veleselo, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1096045453,,North Macedonia,Veleselo,21.560530598017202,40.972065799999996,"L50728, Veleselo, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
1096045466,,North Macedonia,Veleselo,21.55863743276077,40.97176345,"L50728, Veleselo, North Macedonia",,ruins,,,"CONCATENATE(""+3897"",RANDBETWEEN(1000000,9999999))"
